,tripduration,start_station_id,end_station_id,usertype,birth_year,gender,Hour,Month,Day of Week
5978,11.933333333333334,485,335,1,1986,0,16,2,4
5979,22.066666666666666,545,315,1,1986,0,13,5,5
5980,30.583333333333332,472,3226,1,1986,0,12,9,4
5981,7.25,491,379,1,1986,0,16,5,3
5982,27.466666666666665,279,415,1,1986,0,13,7,0
5983,13.216666666666667,3235,458,1,1986,1,18,6,3
5984,22.966666666666665,146,406,1,1986,1,22,5,4
5985,16.3,3368,3478,1,1986,0,8,9,1
5986,7.766666666666667,3435,502,1,1987,1,11,6,2
5987,15.966666666666667,3077,430,1,1987,0,8,8,2
5988,20.2,127,173,1,1987,0,9,5,4
5989,14.7,450,3243,1,1987,0,14,12,5
5990,9.316666666666666,3420,323,1,1987,1,18,10,3
5991,21.133333333333333,3316,3165,0,1987,1,11,10,5
5992,4.933333333333334,536,461,1,1987,0,3,9,4
5993,21.5,164,3178,1,1987,0,17,3,3
5994,14.866666666666667,312,402,1,1987,1,15,4,4
5995,8.383333333333333,261,343,1,1987,1,8,5,1
5996,23.883333333333333,257,3409,1,1987,1,18,8,0
5997,3.466666666666667,3158,3175,1,1987,0,10,5,6
5998,12.716666666666667,3233,3167,1,1987,0,17,10,1
5999,26.383333333333333,3390,3140,0,1987,0,15,6,2
6000,6.45,505,173,1,1987,0,19,6,6
6001,24.066666666666666,362,3233,1,1987,0,10,10,1
6002,19.35,362,403,1,1987,0,18,12,0
6003,12.2,345,439,1,1987,0,13,5,6
6004,9.283333333333333,411,504,1,1987,0,21,5,3
6005,19.733333333333334,3352,3419,1,1987,1,19,6,6
6006,12.1,485,458,1,1988,0,8,1,1
6007,12.533333333333333,3173,72,1,1988,0,15,9,4
6008,4.966666666666667,3147,3369,1,1988,0,1,7,0
6009,6.166666666666667,529,3443,1,1988,0,9,4,1
6010,6.65,223,402,1,1988,1,17,8,3
6011,5.666666666666667,399,3429,1,1988,0,8,7,2
6012,8.55,308,3467,1,1988,0,10,11,4
6013,11.266666666666667,479,530,1,1988,0,13,8,6
6014,5.35,3659,358,1,1988,0,8,5,2
6015,10.883333333333333,3119,3118,1,1988,0,20,10,6
6016,6.566666666666666,3158,3360,1,1988,0,18,4,6
6017,12.966666666666667,387,531,0,1988,1,13,7,5
6018,7.683333333333334,249,303,1,1988,1,19,10,6
6019,4.933333333333334,3409,3420,1,1988,0,9,10,4
6020,6.266666666666667,346,509,1,1988,0,9,7,5
6021,16.616666666666667,439,448,1,1988,0,18,5,5
6022,9.083333333333334,3224,251,1,1989,0,12,4,0
6023,10.366666666666667,325,116,1,1989,1,7,4,2
6024,14.95,3469,3077,1,1989,0,13,10,6
6025,14.583333333333334,527,2021,1,1989,1,8,3,4
6026,6.133333333333334,450,3356,1,1989,0,17,4,5
6027,3.8666666666666667,442,470,1,1989,0,19,4,1
6028,3.783333333333333,328,128,1,1989,0,7,5,3
6029,7.083333333333333,401,336,1,1989,1,23,2,1
6030,25.483333333333334,3087,445,1,1989,0,3,9,0
6031,15.183333333333334,3357,3166,1,1989,1,12,11,4
6032,7.733333333333333,498,479,1,1989,0,8,4,0
6033,9.85,2012,267,1,1989,0,9,9,4
6034,5.25,252,348,1,1989,1,9,4,3
6035,5.783333333333333,3110,3103,1,1989,0,3,7,5
6036,3.4166666666666665,3050,3052,1,1989,0,21,5,1
6037,12.0,540,236,1,1989,1,17,4,0
6038,5.366666666666666,474,362,1,1989,0,16,8,1
6039,6.566666666666666,518,507,1,1989,0,22,4,1
6040,16.35,393,279,1,1989,1,6,9,4
6041,10.533333333333333,525,446,1,1989,0,16,4,3
6042,7.366666666666666,444,504,1,1989,0,23,7,5
6043,23.85,491,532,1,1989,0,18,11,3
6044,16.666666666666668,440,326,1,1989,0,17,1,3
6045,4.866666666666666,482,252,1,1989,0,11,3,6
6046,17.983333333333334,409,151,1,1989,0,22,5,3
6047,23.133333333333333,3376,357,1,1989,0,19,4,0
6048,7.983333333333333,3389,3326,0,1989,0,11,5,5
6049,7.833333333333333,530,3443,1,1989,0,9,10,4
6050,12.316666666666666,500,168,1,1990,1,8,9,4
6051,6.816666666666666,3428,402,1,1990,0,7,10,3
6052,37.25,3056,3180,0,1990,0,15,4,6
6053,6.933333333333334,369,432,1,1990,0,17,4,1
6054,20.783333333333335,518,3159,1,1990,0,16,10,0
6055,34.71666666666667,264,517,1,1990,0,9,6,2
6056,5.35,508,513,1,1990,0,21,7,5
6057,4.083333333333333,365,364,1,1990,0,11,2,3
6058,31.9,3302,380,1,1990,0,18,8,2
6059,44.55,3464,3343,1,1990,1,20,6,2
6060,39.55,546,351,1,1990,1,16,7,6
6061,8.616666666666667,422,173,1,1990,0,8,6,4
6062,4.416666666666667,377,127,1,1990,0,18,5,3
6063,10.883333333333333,3226,281,1,1990,0,8,8,3
6064,37.65,361,127,1,1990,1,15,9,0
6065,5.133333333333334,279,259,1,1990,0,19,4,5
6066,7.9,534,319,1,1990,0,17,4,1
6067,18.766666666666666,3282,3284,1,1990,1,18,5,0
6068,14.033333333333333,3049,3064,1,1990,0,0,7,5
6069,8.583333333333334,237,383,1,1990,1,18,10,6
6070,5.266666666666667,496,346,1,1990,1,17,3,3
6071,4.7,3243,3447,1,1990,0,21,3,2
6072,11.333333333333334,229,368,1,1990,1,13,5,6
6073,13.75,453,167,1,1990,0,8,1,2
6074,3.3333333333333335,527,507,1,1991,0,18,11,2
6075,12.466666666666667,3458,3660,1,1991,0,7,2,0
6076,3.4166666666666665,346,3428,1,1991,1,6,9,1
6077,9.5,143,3389,1,1991,1,8,5,3
6078,25.766666666666666,2003,3150,1,1991,0,0,12,6
6079,41.65,3388,416,1,1991,0,19,6,5
6080,11.733333333333333,3142,2006,0,1991,0,19,5,5
6081,4.216666666666667,531,428,1,1991,0,21,9,3
6082,14.033333333333333,393,3435,1,1991,0,19,5,5
6083,3.95,297,503,1,1991,0,8,5,4
6084,9.2,525,212,1,1991,0,9,10,1
6085,4.216666666666667,526,519,1,1991,0,18,8,3
6086,21.616666666666667,3016,2002,1,1992,0,15,4,6
6087,4.483333333333333,387,276,1,1992,0,16,4,2
6088,11.9,336,3641,1,1992,0,19,11,0
6089,8.433333333333334,3141,3150,1,1992,0,22,4,4
6090,6.233333333333333,3463,432,1,1992,0,16,10,2
6091,13.816666666666666,3233,496,1,1992,0,16,4,4
6092,13.25,438,435,1,1992,1,7,7,1
6093,10.533333333333333,484,450,1,1992,0,7,5,0
6094,5.75,444,382,1,1992,1,17,9,4
6095,9.3,3294,3139,1,1992,0,15,10,3
6096,31.616666666666667,537,426,1,1992,1,17,5,1
6097,27.15,3427,3409,1,1992,0,11,8,5
6098,7.0,366,324,1,1992,1,6,11,3
6099,9.916666666666666,383,483,1,1992,0,14,12,4
6100,13.333333333333334,2006,3293,1,1992,0,17,9,0
6101,8.983333333333333,3351,3494,1,1992,0,18,10,0
6102,11.183333333333334,455,526,1,1992,1,13,12,4
6103,10.566666666666666,392,420,1,1992,1,16,8,5
6104,13.433333333333334,150,328,1,1992,0,7,4,2
6105,8.366666666666667,2023,440,1,1992,0,7,9,1
6106,8.25,237,368,1,1992,0,7,6,3
6107,5.666666666666667,3016,3113,1,1992,0,14,5,5
6108,6.8,359,529,1,1993,0,14,5,5
6109,4.933333333333334,3081,3074,1,1993,1,9,7,5
6110,7.4,3509,3490,1,1993,0,11,3,6
6111,13.716666666666667,3147,3158,1,1993,1,10,12,5
6112,17.85,223,2010,1,1993,0,17,10,1
6113,5.033333333333333,502,411,1,1993,1,20,6,3
6114,24.216666666666665,383,383,1,1993,0,17,8,2
6115,24.833333333333332,504,316,1,1993,0,7,7,4
6116,29.683333333333334,3316,3141,1,1993,0,14,6,5
6117,28.35,281,490,1,1993,1,20,3,2
6118,7.083333333333333,3244,303,1,1993,0,15,6,0
6119,6.116666666666666,3134,441,1,1993,0,11,11,0
6120,21.433333333333334,260,3263,1,1993,0,20,5,1
6121,14.783333333333333,454,237,1,1993,1,17,5,3
6122,9.066666666666666,359,529,1,1993,0,13,7,1
6123,9.566666666666666,450,362,1,1993,0,8,9,2
6124,8.883333333333333,167,3459,0,1993,1,9,11,5
6125,12.116666666666667,3427,426,1,1993,1,8,9,2
6126,6.9,478,490,1,1993,0,7,8,1
6127,24.333333333333332,3350,72,1,1993,0,17,6,5
6128,20.033333333333335,388,3632,1,1993,1,17,1,6
6129,26.883333333333333,241,3002,1,1994,1,14,7,2
6130,13.766666666666667,518,362,1,1994,0,11,9,2
6131,20.75,536,434,1,1994,0,18,9,4
6132,5.816666666666666,504,236,0,1994,0,19,1,5
6133,3.1166666666666667,295,2009,1,1994,0,14,4,0
6134,3.033333333333333,236,433,1,1994,0,23,9,5
6135,3.566666666666667,3085,532,1,1994,1,17,8,5
6136,4.716666666666667,545,540,1,1995,1,19,12,3
6137,5.8,276,276,1,1995,0,12,9,3
6138,12.266666666666667,261,282,1,1995,1,11,8,6
6139,3.8,502,350,1,1995,0,10,3,6
6140,13.25,345,388,1,1995,0,15,4,3
6141,10.033333333333333,3435,504,1,1995,0,13,7,5
6142,18.55,3255,524,1,1955,0,7,2,1
6143,5.566666666666666,3255,448,1,1957,0,7,11,3
6144,5.683333333333334,3255,529,1,1963,0,7,7,0
6145,7.666666666666667,3255,527,1,1964,0,10,3,3
6146,6.983333333333333,3255,491,1,1965,1,6,9,3
6147,24.633333333333333,3255,363,1,1966,0,7,6,4
6148,21.15,3255,3162,1,1968,1,7,9,0
6149,5.166666666666667,3255,446,1,1977,0,15,4,2
6150,9.7,3255,447,1,1981,0,21,4,1
6151,12.916666666666666,3255,456,1,1981,0,7,7,2
6152,24.316666666666666,490,433,0,1969,2,14,5,4
6153,3.3666666666666667,490,3259,1,1975,0,8,5,0
6154,12.6,490,456,1,1982,0,6,8,3
6155,5.633333333333334,490,3236,1,1985,0,22,10,3
6156,45.8,168,3161,1,1958,1,14,4,5
6157,17.566666666666666,168,448,1,1973,0,20,7,2
6158,10.783333333333333,168,526,1,1986,0,18,8,3
6159,7.233333333333333,168,453,1,1987,1,8,8,2
6160,5.55,168,285,1,1991,0,17,8,1
6161,15.033333333333333,435,458,1,1968,0,0,11,5
6162,3.933333333333333,435,459,1,1971,0,7,5,3
6163,7.466666666666667,435,540,1,1983,0,13,12,4
6164,8.666666666666666,435,380,1,1983,1,9,9,5
6165,13.583333333333334,379,336,1,1963,1,8,1,5
6166,12.666666666666666,379,2010,1,1985,0,17,9,5
6167,22.383333333333333,379,302,1,1989,1,20,5,2
6168,28.2,523,376,1,1958,0,8,6,3
6169,10.883333333333333,523,527,1,1965,0,5,12,1
6170,41.28333333333333,523,527,0,1969,2,10,2,0
6171,32.583333333333336,523,531,1,1973,0,18,7,2
6172,3.066666666666667,523,465,1,1977,0,19,3,3
6173,8.933333333333334,523,484,1,1980,0,16,8,1
6174,13.166666666666666,523,455,1,1985,0,13,1,0
6175,8.783333333333333,477,228,1,1958,0,7,1,1
6176,13.366666666666667,477,164,1,1967,0,8,8,0
6177,14.6,459,530,1,1982,0,17,8,3
6178,12.516666666666667,459,496,1,1985,1,15,5,4
6179,18.616666666666667,402,3256,1,1970,0,13,9,5
6180,8.8,402,517,1,1980,0,17,5,0
6181,5.483333333333333,402,174,1,1989,0,19,11,0
6182,7.816666666666666,402,3660,1,1989,0,11,4,6
6183,14.083333333333334,402,2003,1,1993,1,14,5,3
6184,11.633333333333333,499,3139,1,1967,1,19,8,0
6185,19.55,499,3141,1,1993,0,2,9,5
6186,21.4,284,495,1,1985,0,13,9,6
6187,9.75,519,3263,1,1998,0,10,3,5
6188,5.05,519,498,1,1956,0,8,6,4
6189,18.183333333333334,519,462,1,1970,0,13,9,6
6190,13.983333333333333,519,3376,1,1972,0,17,9,0
6191,13.966666666666667,519,280,1,1976,0,8,1,2
6192,11.816666666666666,519,379,1,1979,0,9,9,4
6193,11.316666666666666,519,3660,1,1990,0,10,4,3
6194,25.616666666666667,426,496,1,1982,0,17,7,6
6195,9.55,426,405,1,1982,0,18,9,1
6196,5.5,382,346,1,1975,0,17,7,1
6197,9.416666666666666,382,3474,1,1985,0,14,1,6
6198,34.416666666666664,382,195,0,1986,0,0,12,5
6199,4.25,151,151,0,1971,0,18,5,0
6200,27.366666666666667,151,359,1,1984,1,13,10,2
6201,6.016666666666667,151,439,1,1993,1,17,11,6
6202,11.416666666666666,358,276,1,1969,0,8,12,0
6203,13.166666666666666,358,346,1,1976,0,22,5,0
6204,5.133333333333334,358,3224,1,1977,0,11,4,1
6205,9.383333333333333,358,151,1,1978,1,13,5,0
6206,5.866666666666666,358,280,1,1987,0,19,11,4
6207,34.916666666666664,358,3256,1,1988,1,19,5,1
6208,7.833333333333333,523,474,1,1951,0,10,6,4
6209,34.0,405,306,1,1996,1,16,7,5
6210,9.266666666666667,430,242,1,1948,0,14,9,2
6211,10.916666666666666,3255,513,1,1949,0,13,6,6
6212,5.35,465,486,1,1951,0,10,4,0
6213,8.65,507,445,1,1997,1,9,7,5
6214,3.0166666666666666,428,3263,1,1996,1,15,6,3
6215,7.4,3429,261,1,1997,1,14,7,6
6216,17.55,3320,3143,1,1941,0,9,5,6
6217,39.266666666666666,442,251,1,1996,1,19,5,2
6218,9.5,491,527,1,1949,0,13,5,6
6219,5.783333333333333,3236,2021,1,1942,0,22,5,4
6220,16.083333333333332,267,504,1,1951,1,22,5,4
6221,21.216666666666665,458,3256,0,1996,1,15,9,4
6222,5.333333333333333,358,3224,1,1998,0,19,6,1
6223,8.133333333333333,253,2003,1,1996,0,14,6,1
6224,26.216666666666665,3641,3356,1,1952,0,18,12,4
6225,7.266666666666667,306,355,1,1948,0,14,11,2
6226,3.85,3304,3317,1,1947,1,11,2,6
6227,37.46666666666667,2012,3159,1,1999,1,13,4,2
6228,8.233333333333333,484,3459,1,1953,0,8,8,2
6229,6.75,504,438,1,1954,1,14,8,2
6230,12.566666666666666,151,466,1,1954,0,12,5,1
6231,5.8,492,474,1,1954,0,17,10,0
6232,29.05,151,455,1,1955,0,14,2,6
6233,10.333333333333334,455,545,1,1955,0,9,5,0
6234,3.1333333333333333,3382,3315,1,1955,0,16,4,5
6235,7.633333333333334,223,3260,1,1955,0,9,3,0
6236,9.916666666666666,457,3172,1,1955,1,10,12,4
6237,37.233333333333334,3255,319,1,1956,0,10,4,6
6238,7.116666666666666,335,252,1,1956,1,15,7,5
6239,3.65,3236,529,1,1957,1,16,4,0
6240,4.266666666666667,331,361,1,1957,0,10,7,6
6241,9.283333333333333,497,486,1,1957,0,14,4,2
6242,30.3,3323,478,0,1958,0,9,6,2
6243,21.283333333333335,427,427,1,1958,0,14,4,6
6244,11.7,347,304,1,1958,0,13,4,0
6245,7.75,537,483,1,1959,0,11,6,3
6246,40.266666666666666,515,2008,1,1959,0,15,2,2
6247,5.85,3259,3224,1,1959,2,11,5,4
6248,33.4,518,330,1,1959,0,7,5,1
6249,49.21666666666667,3165,3256,1,1959,1,11,5,5
6250,5.616666666666666,545,528,1,1960,0,13,12,1
6251,33.81666666666667,276,3436,1,1960,0,1,9,2
6252,8.65,3453,460,1,1960,1,22,5,1
6253,8.316666666666666,530,529,1,1960,0,13,9,4
6254,14.0,3440,120,1,1960,0,16,4,2
6255,37.916666666666664,2021,157,1,1960,0,1,9,2
6256,8.433333333333334,3243,520,1,1960,0,13,5,6
6257,3.933333333333333,539,460,1,1960,0,13,2,1
6258,37.68333333333333,516,259,1,1960,0,9,4,4
6259,11.15,3407,3365,1,1961,1,18,3,6
6260,42.766666666666666,498,3002,1,1961,0,12,12,1
6261,28.95,479,3534,1,1961,0,19,10,5
6262,5.7,3124,3126,1,1961,1,11,4,1
6263,10.116666666666667,529,305,1,1962,0,5,5,0
6264,21.633333333333333,3390,281,1,1962,1,18,9,6
6265,9.383333333333333,2005,366,1,1962,0,16,2,2
6266,3.183333333333333,3310,3423,1,1962,0,17,9,2
6267,6.383333333333334,432,410,1,1962,0,14,3,3
6268,16.283333333333335,281,3314,1,1962,0,17,7,0
6269,7.116666666666666,3147,3152,1,1962,0,12,4,5
6270,11.45,3389,391,1,1962,0,11,8,5
6271,9.283333333333333,316,308,1,1963,1,12,3,5
6272,14.283333333333333,517,281,1,1963,1,17,8,4
6273,6.0,297,476,1,1963,0,21,11,0
6274,3.8,285,223,1,1963,0,17,9,6
6275,10.0,402,380,1,1963,1,17,9,3
6276,9.966666666666667,537,362,1,1963,0,8,3,0
6277,8.5,307,146,1,1963,0,21,6,0
6278,19.266666666666666,442,228,1,1963,0,10,7,4
6279,4.4,435,116,1,1963,1,15,7,1
6280,15.65,2023,3327,1,1964,0,17,2,2
6281,4.566666666666666,3326,3384,1,1964,1,5,5,1
6282,8.816666666666666,3236,359,1,1964,0,6,10,2
6283,21.766666666666666,423,528,1,1964,1,20,7,2
6284,6.066666666666666,285,336,1,1964,0,10,4,6
6285,20.133333333333333,519,346,1,1964,0,20,5,3
6286,30.166666666666668,458,297,1,1964,0,8,6,2
6287,24.033333333333335,3258,3233,1,1964,0,7,4,4
6288,4.616666666666666,482,509,1,1964,0,20,4,5
6289,4.866666666666666,345,357,1,1964,0,17,5,2
6290,17.083333333333332,3143,533,1,1964,0,11,12,0
6291,17.616666666666667,508,223,1,1965,0,22,9,2
6292,5.083333333333333,3664,309,1,1965,0,18,5,2
6293,4.616666666666666,3148,3146,1,1965,0,15,5,2
6294,11.533333333333333,3093,389,1,1965,0,14,3,6
6295,36.15,2023,3383,1,1965,0,18,1,0
6296,31.966666666666665,173,465,1,1965,1,18,9,5
6297,5.833333333333333,3260,265,1,1965,0,0,12,5
6298,11.4,168,236,1,1965,0,16,8,4
6299,11.15,238,3641,1,1965,0,7,5,1
6300,7.8,262,364,1,1966,0,1,5,2
6301,6.233333333333333,3163,3457,1,1966,1,7,5,0
6302,17.533333333333335,350,253,1,1966,0,8,5,4
6303,10.766666666666667,497,3474,1,1966,0,14,11,1
6304,28.05,504,72,1,1966,0,9,8,4
6305,10.883333333333333,3165,3144,1,1966,0,15,5,4
6306,23.366666666666667,3437,484,1,1966,1,10,11,3
6307,11.466666666666667,328,445,1,1966,0,7,5,4
6308,7.033333333333333,3364,274,1,1966,0,8,1,4
6309,10.15,514,3175,1,1967,0,18,4,0
6310,4.483333333333333,173,3458,1,1967,0,7,6,0
6311,21.566666666666666,453,518,1,1967,1,9,5,4
6312,5.533333333333333,3386,3402,1,1967,0,9,4,6
6313,10.516666666666667,3429,343,1,1967,2,7,12,0
6314,17.733333333333334,508,328,1,1967,0,9,4,2
6315,8.166666666666666,3342,3384,1,1967,1,19,10,6
6316,3.9,319,309,1,1967,0,17,3,1
6317,7.233333333333333,519,2021,1,1968,0,12,9,3
6318,6.466666666666667,487,3463,1,1968,1,15,8,3
6319,14.85,455,529,1,1968,0,22,6,3
6320,9.133333333333333,303,360,1,1968,0,12,12,2
6321,8.783333333333333,351,363,1,1968,0,17,1,2
6322,13.266666666666667,2006,3163,0,1969,2,14,4,5
6323,7.233333333333333,382,438,0,1969,2,15,4,1
6324,18.833333333333332,217,157,0,1969,2,16,4,6
6325,6.383333333333334,379,525,1,1969,0,17,10,0
6326,24.25,442,247,0,1969,2,11,5,4
6327,5.45,297,537,1,1969,0,16,5,3
6328,10.383333333333333,143,3389,0,1969,2,14,4,2
6329,29.183333333333334,361,385,0,1969,2,5,1,1
6330,6.3,526,3466,1,1969,0,11,8,3
6331,16.283333333333335,311,335,1,1969,0,16,7,3
6332,26.933333333333334,539,3556,0,1969,2,11,5,6
6333,10.7,3474,330,0,1969,2,13,4,5
6334,5.066666666666666,2006,2006,0,1969,2,13,5,5
6335,4.416666666666667,265,412,0,1969,2,7,5,0
6336,27.233333333333334,337,2009,0,1969,2,16,5,4
6337,6.933333333333334,398,3388,1,1969,0,17,6,1
6338,43.93333333333333,2006,3374,0,1969,2,10,5,5
6339,23.55,2006,3374,0,1969,2,19,5,2
6340,8.516666666666667,382,509,1,1969,0,10,4,0
6341,24.283333333333335,3587,313,0,1969,2,13,4,5
6342,31.416666666666668,437,241,0,1969,2,13,2,2
6343,20.8,415,254,1,1969,0,18,5,3
6344,8.45,217,3180,0,1969,2,13,4,2
6345,29.916666666666668,3423,3423,0,1969,2,14,5,2
6346,34.8,3463,3534,0,1969,2,22,2,1
6347,21.433333333333334,3372,527,0,1969,2,16,5,5
6348,11.233333333333333,3536,3314,0,1969,2,13,4,5
6349,17.55,435,524,0,1969,2,16,5,2
6350,22.45,3182,3254,0,1969,2,16,5,2
6351,4.183333333333334,2010,3435,0,1969,2,9,4,6
6352,6.966666666666667,3165,3375,0,1970,0,10,9,5
6353,4.15,406,321,1,1970,0,18,11,2
6354,36.4,3166,152,1,1970,0,9,6,3
6355,8.683333333333334,387,3435,1,1970,1,15,5,3
6356,8.8,459,3256,1,1970,1,18,9,2
6357,20.283333333333335,128,306,1,1970,0,9,7,2
6358,8.95,417,128,1,1970,0,21,8,1
6359,11.05,3103,2002,0,1971,1,11,8,6
6360,8.933333333333334,457,3359,1,1971,0,13,1,3
6361,4.433333333333334,212,509,1,1971,0,11,7,0
6362,5.7,3243,3372,1,1971,0,8,5,6
6363,3.7666666666666666,3295,3314,1,1971,0,14,11,5
6364,9.233333333333333,3151,3288,1,1971,0,16,10,0
6365,11.0,3637,313,1,1971,0,12,4,6
6366,12.4,3255,347,1,1971,0,5,4,4
6367,13.2,295,339,1,1972,0,19,10,4
6368,3.3666666666666667,513,468,1,1972,0,21,11,0
6369,30.116666666666667,309,446,1,1972,1,11,4,1
6370,10.75,379,518,1,1973,0,21,9,1
6371,6.516666666666667,380,439,1,1973,0,16,4,4
6372,10.7,3383,3177,1,1973,1,8,12,4
6373,4.383333333333334,356,394,1,1973,1,17,4,1
6374,16.383333333333333,412,236,1,1973,0,14,5,6
6375,5.766666666666667,356,531,1,1973,0,15,1,0
6376,25.566666666666666,3158,3224,1,1973,1,15,8,6
6377,5.916666666666667,270,239,1,1973,0,15,5,5
6378,12.5,456,529,1,1973,0,15,7,3
6379,19.15,505,3233,1,1973,0,8,6,1
6380,4.533333333333333,517,546,1,1973,0,9,10,2
6381,4.883333333333334,466,388,1,1973,0,6,6,3
6382,11.033333333333333,507,496,1,1973,1,18,4,1
6383,5.116666666666666,3388,3402,1,1973,0,7,3,2
6384,6.25,476,486,1,1973,0,7,8,0
6385,31.366666666666667,151,3142,1,1973,1,15,11,5
6386,21.083333333333332,3463,487,1,1974,0,16,11,2
6387,3.65,3107,3090,1,1974,0,9,12,2
6388,12.666666666666666,483,355,1,1974,0,21,3,3
6389,8.083333333333334,2021,359,1,1974,0,6,5,1
6390,25.9,3435,167,1,1974,1,8,7,0
6391,19.166666666666668,3472,417,1,1974,0,23,7,1
6392,10.35,446,545,1,1975,0,17,9,2
6393,9.6,530,3166,1,1975,0,8,5,4
6394,34.666666666666664,3383,3367,1,1975,0,11,5,2
6395,7.833333333333333,470,253,1,1975,0,15,5,4
6396,8.233333333333333,390,3368,1,1975,0,17,2,0
6397,10.133333333333333,388,3224,1,1975,0,19,5,3
6398,3.4,3331,3307,1,1975,1,6,5,2
6399,14.116666666666667,435,445,1,1975,1,17,4,4
6400,11.95,495,305,1,1975,0,7,7,0
6401,20.483333333333334,519,531,1,1976,1,16,9,3
6402,5.25,252,3467,1,1976,1,11,10,2
6403,30.1,291,454,1,1976,0,8,2,3
6404,8.25,408,386,0,1976,0,12,8,6
6405,18.966666666666665,238,2008,1,1976,0,19,8,2
6406,13.3,434,79,1,1976,0,17,9,4
6407,31.216666666666665,3336,3161,0,1976,1,15,4,3
6408,5.3,472,440,1,1976,0,12,11,5
6409,13.133333333333333,3260,341,1,1976,0,8,8,3
6410,8.3,495,533,1,1976,0,11,4,5
6411,4.033333333333333,319,260,1,1977,0,11,4,6
6412,7.466666666666667,519,498,1,1977,1,21,6,5
6413,7.383333333333334,412,377,1,1977,1,10,7,1
6414,20.516666666666666,473,3016,1,1977,0,13,5,4
6415,12.316666666666666,168,377,1,1977,0,11,9,4
6416,5.55,152,268,1,1977,0,7,8,4
6417,7.133333333333334,173,486,1,1977,0,10,12,3
6418,31.45,3507,3443,1,1977,1,8,3,0
6419,28.05,289,216,1,1977,0,12,6,6
6420,4.1,3435,348,1,1978,0,9,6,2
6421,16.783333333333335,3542,3226,1,1978,1,19,12,3
6422,9.6,380,212,1,1978,0,18,12,0
6423,9.083333333333334,346,3461,1,1978,0,10,6,2
6424,23.766666666666666,302,212,1,1978,0,15,12,3
6425,33.81666666666667,518,398,1,1978,0,18,2,0
6426,8.866666666666667,412,315,1,1978,0,8,4,2
6427,10.516666666666667,480,359,1,1978,0,9,12,2
6428,17.066666666666666,3501,3294,1,1978,0,18,5,2
6429,16.816666666666666,337,265,1,1978,0,17,8,0
6430,8.666666666666666,423,3161,1,1978,0,20,10,4
6431,5.166666666666667,3118,3119,1,1978,0,17,1,6
6432,9.55,379,536,1,1978,0,10,1,4
6433,37.65,237,437,1,1978,0,18,9,6
6434,8.833333333333334,361,3260,1,1978,1,11,1,5
6435,3.966666666666667,249,417,1,1978,1,14,3,1
6436,5.483333333333333,2012,455,1,1979,1,9,6,4
6437,20.35,296,296,1,1979,1,14,4,5
6438,8.45,387,307,1,1979,0,12,2,5
6439,44.36666666666667,3403,3002,1,1979,0,14,7,6
6440,7.216666666666667,143,217,1,1979,2,15,10,3
6441,29.8,410,305,1,1980,0,16,8,2
6442,3.3833333333333333,259,415,1,1980,0,5,9,5
6443,19.35,476,3258,1,1980,0,19,11,2
6444,6.15,3132,522,1,1980,0,13,4,3
6445,8.233333333333333,3110,3113,1,1980,0,13,10,1
6446,7.35,518,3223,1,1980,0,13,5,1
6447,20.516666666666666,460,3361,1,1980,0,22,11,2
6448,28.366666666666667,3100,331,1,1980,0,7,1,2
6449,9.516666666666667,164,465,1,1980,0,16,9,2
6450,7.45,229,301,1,1980,0,12,3,5
6451,13.683333333333334,414,3073,1,1980,0,11,6,0
6452,15.366666666666667,459,3443,1,1980,0,8,8,4
6453,7.133333333333334,477,513,1,1980,0,23,7,0
6454,8.133333333333333,3235,3635,1,1980,0,19,10,3
6455,5.033333333333333,479,480,1,1980,0,0,12,1
6456,5.166666666666667,173,3236,1,1980,0,13,7,0
6457,16.916666666666668,3242,3347,1,1980,1,20,5,1
6458,4.25,481,3101,1,1981,0,7,8,2
6459,9.766666666666667,161,432,1,1981,0,16,8,4
6460,5.133333333333334,3641,472,1,1981,1,13,11,3
6461,25.55,3400,505,1,1981,0,5,5,4
6462,5.266666666666667,524,3443,1,1981,0,8,5,0
6463,18.5,3143,504,1,1981,2,22,8,6
6464,13.55,322,3394,1,1981,1,20,10,1
6465,4.783333333333333,3346,3297,1,1981,0,12,12,4
6466,4.033333333333333,3417,3361,1,1981,0,6,7,2
6467,3.45,3002,2008,1,1981,0,17,10,1
6468,12.216666666666667,359,3463,1,1981,0,11,6,4
6469,3.55,3286,3327,1,1981,0,17,3,0
6470,23.983333333333334,229,412,1,1981,0,17,2,0
6471,18.916666666666668,3467,72,1,1981,0,17,10,1
6472,14.95,3295,3350,1,1981,0,16,4,6
6473,5.333333333333333,3118,3100,1,1981,0,22,2,2
6474,22.316666666666666,435,3167,1,1982,0,20,8,4
6475,35.733333333333334,3383,3256,1,1982,0,15,8,5
6476,8.6,3167,422,1,1982,0,15,5,3
6477,14.316666666666666,423,3285,1,1982,0,19,10,2
6478,13.633333333333333,446,251,1,1982,2,19,6,3
6479,8.55,465,228,1,1982,0,9,7,3
6480,3.933333333333333,3016,3109,1,1982,0,18,5,2
6481,4.366666666666666,3528,3523,1,1982,1,10,4,6
6482,6.2,380,3260,1,1982,0,17,1,1
6483,24.816666666666666,503,3356,1,1982,0,22,8,6
6484,7.8,334,254,1,1982,0,22,4,3
6485,7.566666666666666,243,3373,1,1982,0,19,10,3
